id,title,description,price,condition,link,availability,image_link
1,DS-2CD1123G2-LIU(F),2 MP Smart Hybrid Light Fixed Dome Network Camera,120.00 AED,new,https://lovosis.com/hikvision/ds-2cd1123g2-liu-f,in stock,https://lovosis.com/assets/hikvision/DS-2CD1123G2-LIU(F) (2).png
10,DS-2CE16D0T-EXIPF,2 MP EXIR Fixed Mini Bullet Network Camera,120.00 AED,new,https://lovosis.com/hikvision/ds-2ce16d0t-exipf,in stock,https://lovosis.com/assets/hikvision/DS-2CD1123G2-LIU(F) (2).png
11,DS-2CE10KF0T-LPFS,3K ColorVu Smart Hybrid Light Fixed Mini Bullet Camera,120.00 AED,new,https://lovosis.com/hikvision/ds-2ce10kf0t-lpfs,in stock,https://lovosis.com/assets/hikvision/DS-2CD1123G2-LIU(F) (2).png
12,DS-2CE76K0T-LPFS,3K Smart Hybrid Light Audio Indoor Turret Camera,120.00 AED,new,https://lovosis.com/hikvision/ds-2ce76k0t-lpfs,in stock,https://lovosis.com/assets/hikvision/DS-2CD1123G2-LIU(F) (2).png
13,DS-7104NI-S1/W,4-Channel 1U AcuSense 4K NVR with PoE,120.00 AED,new,https://lovosis.com/hikvision/ds-7104ni-s1/w,in stock,https://lovosis.com/assets/hikvision/DS-2CD1123G2-LIU(F) (2).png
2,DS-2CD1327G2H-LIU(F),2 MP ColorVu with Smart Hybrid Light Fixed Turret Network Camera,120.00 AED,new,https://lovosis.com/hikvision/ds-2cd1327g2h-liu-f,in stock,https://lovosis.com/assets/hikvision/DS-2CD1123G2-LIU(F) (2).png
3,DS-2CD1643G0-I(Z),4 MP Varifocal Bullet Network Camera with EXIR 2.0 Technology,120.00 AED,new,https://lovosis.com/undefined/ds-2cd1643g0-i-z,in stock,https://lovosis.comundefined
4,DS-2CD2347G2H-LI(U),4 MP ColorVu with Smart Hybrid Light Turret Network Camera,120.00 AED,new,https://lovosis.com/hikvision/ds-2cd2347g2h-li-u,in stock,https://lovosis.com/assets/hikvision/DS-2CD1123G2-LIU(F) (2).png
5,DS-7104NI-Q1/M,4-Channel Mini 1U Network Video Recorder,120.00 AED,new,https://lovosis.com/hikvision/ds-7104ni-q1-m,in stock,https://lovosis.com/assets/hikvision/DS-2CD1123G2-LIU(F) (2).png
6,DS-7604NXI-K1/4P,4-Channel 1U AcuSense 4K NVR with PoE,120.00 AED,new,https://lovosis.com/hikvision/ds-7604nxi-k1,in stock,https://lovosis.com/assets/hikvision/DS-2CD1123G2-LIU(F) (2).png
7,DS-7608NI-Q2/8P,8-Channel 1U 4K PoE Network Video Recorder,120.00 AED,new,https://lovosis.com/hikvision/ds-7608ni-q2-8p,in stock,https://lovosis.com/assets/hikvision/DS-2CD1123G2-LIU(F) (2).png
8,DS-7616NI-Q2/16P,16-Channel 1U 4K PoE Network Video Recorder,120.00 AED,new,https://lovosis.com/hikvision/ds-7616ni-q2-16p,in stock,https://lovosis.com/assets/hikvision/DS-2CD1123G2-LIU(F) (2).png
9,DS-2CE10KF0T-LPFS,3K ColorVu Smart Hybrid Light Fixed Mini Bullet Camera,120.00 AED,new,https://lovosis.com/hikvision/ds-2ce10kf0t-lpfs,in stock,https://lovosis.com/assets/hikvision/DS-2CD1123G2-LIU(F) (2).png
